Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
141,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1881.109032,1894.669936,13.560903999999937,2.8181000000000003,,,3.0682,3.5512,0.4830000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6912, 3.6977, 3.9008, 4.1657, 4.6199]","[3.6939, 3.7488, 3.9027, 4.232, 4.6986]","[3.5512, 3.6836, 3.8376, 3.975, 3.9887, 4.1948]","[3.6087, 3.7524, 3.9139, 3.9828, 4.0513, 4.2306]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
142,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1894.685832,1908.151036,13.465204000000083,2.8181000000000003,3.4651,0.6469999999999998,3.0682,3.4474,0.3792,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4474, 3.5775, 3.6726, 3.7764, 3.8996, 4.0274, 4.1557, 4.3048, 4.4529000000000005, 4.605, 4.785]","[3.5028, 3.6151, 3.7133, 3.8222, 3.9503, 4.0757, 4.2077, 4.3641000000000005, 4.512700000000001, 4.661700000000001, 4.8345]","[3.7804, 3.8971, 4.3045]","[3.8215, 3.9514, 4.3651]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
143,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1908.163432,1921.604336,13.440904000000046,2.8181000000000003,3.4408000000000003,0.6227,3.0682,3.4231000000000003,0.3549000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4231000000000003, 3.5702000000000003, 3.6965, 3.8167, 3.9154, 4.0304, 4.1509, 4.2853, 4.4254, 4.5746, 4.743, 5.3989, 11.2457, 11.4103, 11.5336, 11.6635, 11.8083, 11.9591, 12.1434]","[3.4838, 3.6054, 3.7524, 3.8508, 3.9578, 4.0747, 4.1987000000000005, 4.3289, 4.4711, 4.6379, 4.8016000000000005, 5.4149, 11.3015, 11.4266, 11.5947, 11.7198, 11.8741, 12.0137, 12.2018]","[3.4242000000000004, 3.5553000000000003, 4.6044, 5.4021, 11.2503, 11.3874, 11.8082, 12.131]","[3.4799, 3.6146, 4.6356, 5.411300000000001, 11.2993, 11.444, 11.8743, 12.2035]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
144,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1921.616732,1935.075536,13.4588040000001,2.8181000000000003,3.4587000000000003,0.6406000000000001,3.0682,3.4410000000000003,0.3728000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4410000000000003, 3.5466, 3.6432, 3.7458, 3.8552, 3.981, 4.1197, 4.2599, 4.4177, 4.5854, 4.7553, 4.9106000000000005, 5.0975, 5.274, 5.45, 5.6441, 5.8019, 5.9534, 6.161300000000001, 6.3213, 6.5215000000000005, 6.697900000000001, 6.886900000000001, 7.1098, 7.399]","[3.482, 3.5839000000000003, 3.6816, 3.7871, 3.9033, 4.0362, 4.1738, 4.319500000000001, 4.4722, 4.643800000000001, 4.804600000000001, 4.981800000000001, 5.1569, 5.3319, 5.5126, 5.7001, 5.8562, 6.0334, 6.2218, 6.3849, 6.5983, 6.7785, 6.9454, 7.1885, 7.4375]","[4.6012, 4.9513, 5.9688, 6.5238000000000005, 7.1074]","[4.622, 4.9588, 6.0324, 6.598800000000001, 7.1898]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
145,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1935.087332,1948.541736,13.45440399999984,2.8181000000000003,,,3.0682,3.4447,0.3765,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4506, 3.584, 3.7508, 3.8748, 3.9979, 4.1436, 4.152200000000001, 4.3136]","[3.5129, 3.6355, 3.7574, 3.9027, 4.0606, 4.1477, 4.2394, 4.3838]","[3.4447, 3.7211, 3.8548, 4.1708]","[3.5129, 3.7787, 3.9173, 4.2395000000000005]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
146,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1948.553532,1961.970636,13.417104000000108,2.8181000000000003,3.4170000000000003,0.5989,3.0682,3.3993,0.3311000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3993, 3.5069000000000004, 3.5968, 3.6969, 3.8086, 3.9353, 4.087400000000001, 4.2175, 4.3565000000000005, 4.508900000000001, 4.6677, 4.844, 5.001, 5.1669, 5.324800000000001, 5.4849000000000006, 5.6544, 5.8452, 6.018000000000001, 6.172000000000001, 6.334700000000001, 6.501600000000001, 6.6753, 6.8502, 7.0349, 7.216, 9.6966, 9.8421, 10.0454, 10.1969, 10.4129, 10.6282, 10.8311]","[3.4466, 3.5397000000000003, 3.634, 3.7405, 3.8572, 3.9915, 4.1417, 4.2748, 4.4085, 4.566800000000001, 4.716200000000001, 4.8944, 5.0505, 5.221, 5.3773, 5.540500000000001, 5.709300000000001, 5.9026000000000005, 6.0732, 6.2195, 6.3913, 6.5515, 6.7347, 6.904, 7.105700000000001, 7.275200000000001, 9.7551, 9.9067, 10.1027, 10.2523, 10.4494, 10.7065, 10.884]","[3.94, 4.2381, 10.0437, 10.6261]","[3.991, 4.2727, 10.1033, 10.7085]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
147,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1961.986432,1975.411636,13.425204000000122,2.8181000000000003,,,3.0682,3.4155,0.3473000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4211, 3.5747, 3.6886, 3.8105, 3.9868, 4.1238, 4.327100000000001, 4.484500000000001, 4.6953000000000005, 4.8978]","[3.4764000000000004, 3.6121, 3.741, 3.8841, 4.0342, 4.2202, 4.3958, 4.545100000000001, 4.759, 4.9371]","[3.4155, 3.5555000000000003, 3.868, 3.9615, 4.1333, 4.3082, 4.707]","[3.4807, 3.6161, 3.8819, 4.0379000000000005, 4.2142, 4.3973, 4.7541]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
148,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1975.426032,1988.915136,13.489103999999998,2.8181000000000003,,,3.0682,3.4794,0.4112,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5044, 3.6369, 3.9471, 4.1407, 4.559]","[3.5384, 3.7214, 4.0178, 4.208600000000001, 4.625900000000001]","[3.4794, 3.6383, 3.7861, 3.9484, 4.1949000000000005]","[3.5463, 3.7492, 3.8542, 4.0192000000000005, 4.1982]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
149,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1988.927132,2002.368636,13.441503999999895,2.8181000000000003,,,3.0682,3.4318,0.3635999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5681000000000003, 3.6937, 3.861, 4.0032000000000005, 4.1641, 4.383500000000001, 4.7312]","[3.6305, 3.752, 3.885, 4.0801, 4.226500000000001, 4.401800000000001, 4.7876]","[3.4318, 3.5740000000000003, 3.5793000000000004, 3.6034, 3.8375, 4.000500000000001, 4.3312, 4.537]","[3.4883, 3.5785, 3.589, 3.6245, 3.9093, 4.0791, 4.4093, 4.6129]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
150,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2002.381532,2015.814136,13.432603999999856,2.8181000000000003,3.4325,0.6143999999999998,3.0682,3.4148,0.3466,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4148, 3.5179, 3.6173, 3.7345, 3.8836, 4.0179, 4.1836, 4.3923000000000005]","[3.4509000000000003, 3.5582000000000003, 3.6657, 3.7898, 3.9401, 4.0705, 4.2379, 4.4103]",[3.7374],[3.7897],0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
151,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2015.825932,2029.276136,13.450203999999983,2.8181000000000003,3.4501,0.6319999999999997,3.0682,3.4324000000000003,0.3642000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4324000000000003, 3.5570000000000004, 3.6762, 3.8139, 3.9634, 4.1085, 4.2573, 4.4402, 4.6066]","[3.4791000000000003, 3.6156, 3.725, 3.8666, 4.021, 4.162100000000001, 4.3132, 4.4891000000000005, 4.6597]",[3.808],[3.8681],0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
152,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2029.288432,2042.724136,13.435703999999989,2.8181000000000003,3.4356,0.6174999999999997,3.0682,3.4179000000000004,0.3497000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4179000000000004, 3.5223, 3.6147, 3.7191, 3.8387, 3.972, 4.1519, 4.2939, 4.4299, 4.5886000000000005, 4.7415, 4.905, 5.0637, 5.258, 5.4131, 5.8082, 6.4428, 7.8703]","[3.459, 3.5576000000000003, 3.6564, 3.7679, 3.8866, 4.0275, 4.2056, 4.3467, 4.4846, 4.6366000000000005, 4.7904, 4.9576, 5.1160000000000005, 5.3063, 5.4688, 5.8399, 6.494800000000001, 7.8916]",[4.1530000000000005],[4.2074],0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
153,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2042.735932,2056.184036,13.448104000000058,2.8181000000000003,,,3.0682,3.4384,0.3702000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4589000000000003, 3.6064, 3.7177, 3.8521, 4.0139000000000005, 4.338, 4.4768, 4.656000000000001, 4.832, 5.1061000000000005, 5.282]","[3.4853, 3.6174, 3.7764, 3.9225, 4.0581000000000005, 4.3987, 4.5395, 4.7081, 4.891900000000001, 5.1067, 5.3279000000000005]","[3.4384, 3.5795000000000003, 3.8634, 4.1766000000000005, 5.070600000000001]","[3.5024, 3.6391, 3.9222, 4.2472, 5.142]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
154,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2056.197832,2069.693636,13.495804000000136,2.8181000000000003,3.4957000000000003,0.6776,3.0682,3.478,0.4098000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.478, 3.6206, 3.7454, 3.8977, 4.026800000000001, 4.127800000000001, 4.2410000000000005, 4.361400000000001, 4.4945, 4.6363, 4.7831, 4.9575000000000005, 5.155, 12.5106]","[3.5499, 3.6434, 3.8164, 3.9573, 4.0608, 4.1684, 4.2862, 4.4101, 4.540900000000001, 4.688000000000001, 4.8396, 5.0134, 5.1986, 12.53]","[3.4837, 3.6055, 3.749, 3.9485, 4.3723, 4.9635, 12.5073, 12.8572, 13.0266, 13.2121, 13.3779]","[3.5176000000000003, 3.6625, 3.8151, 3.9521, 4.391500000000001, 5.0053, 12.5341, 12.9129, 13.0919, 13.2827, 13.456]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
155,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2069.712232,2083.290436,13.578204000000367,2.8181000000000003,,,3.0682,3.5685,0.5003000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.8529, 3.9986, 4.1687, 4.7367, 4.9946]","[3.9105, 4.0696, 4.2179, 4.7948, 5.0517]","[3.5685, 3.7136, 4.033, 4.7392]","[3.63, 3.7689, 4.0692, 4.7974000000000006]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
156,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2083.302732,2096.934036,13.631304,2.8181000000000003,,,3.0682,3.6216,0.5534000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[3.6216],[3.6747],0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
157,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2096.947132,2110.406636,13.45950400000038,2.8181000000000003,3.4594,0.6412999999999998,3.0682,3.4417,0.3734999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4417, 3.5839000000000003, 3.7026, 3.844, 3.9462, 4.0574, 4.1731, 4.3154, 4.4524, 4.6094, 4.7691, 4.9307, 5.1131]","[3.5010000000000003, 3.6596, 3.7829, 3.883, 3.988, 4.1001, 4.2221, 4.3681, 4.5032000000000005, 4.6814, 4.8367, 5.0008, 5.1875]","[3.48, 3.5744, 3.7641, 4.6135]","[3.4911000000000003, 3.6567, 3.7753, 4.6824]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
158,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2110.429632,2123.985436,13.55580400000008,2.8181000000000003,,,3.0682,3.5461,0.4779,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5695, 3.7051, 3.8558, 4.1926000000000005, 4.3382000000000005, 4.6254]","[3.5984000000000003, 3.7762, 3.9295, 4.2519, 4.4067, 4.6582]","[3.5461, 3.7084, 3.8794, 4.0136, 4.6046000000000005]","[3.6137, 3.7774, 3.9304, 4.0905000000000005, 4.6639]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
159,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2123.997432,2137.455836,13.458403999999971,2.8181000000000003,,,3.0682,3.4487,0.3805,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.456, 3.7636, 3.901, 4.219, 4.381, 4.5431, 4.8392]","[3.5141, 3.8242, 3.9801, 4.2965, 4.441800000000001, 4.6188, 4.8881000000000006]","[3.4487, 3.5986, 3.7885, 3.9246, 4.0633, 4.2736, 4.8199000000000005]","[3.519, 3.666, 3.8228, 3.9841, 4.1222, 4.2942, 4.8965000000000005]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
160,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2137.471632,2151.012136,13.5405039999996,2.8206,3.5404,0.7197999999999998,3.0707,3.5223,0.4516,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.41, 4.420100000000001, 4.5753]","[4.4123, 4.4656, 4.6322]","[3.5223, 3.6458, 3.7535, 3.8648, 3.9881, 4.1245, 4.2667, 4.4055, 4.5838, 4.603800000000001]","[3.584, 3.6856, 3.7981, 3.9165, 4.0425, 4.1797, 4.321400000000001, 4.4676, 4.5920000000000005, 4.6262]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
161,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2151.025232,2164.485836,13.460603999999876,2.8206,3.4605,0.6398999999999999,3.0707,3.4424,0.3717000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.9013, 4.069500000000001, 4.658]","[3.9503, 4.0964, 4.7208000000000006]","[3.4424, 3.5577, 3.6572, 3.7652, 3.898, 4.0727, 4.3373, 4.4908, 4.6564000000000005]","[3.4955000000000003, 3.5989, 3.7044, 3.8191, 3.9526, 4.0923, 4.4123, 4.5605, 4.721900000000001]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
162,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2164.497032,2177.965636,13.468603999999686,2.8206,3.4685,0.6478999999999999,3.0707,3.4504,0.3797000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4723, 4.0517, 4.1954, 4.6573, 4.8255]","[3.4735, 4.105700000000001, 4.256, 4.7213, 4.8875]","[3.4504, 3.5739, 3.683, 3.7934, 3.9154, 4.0502, 4.2172, 4.3542000000000005, 4.4919, 4.6952]","[3.5062, 3.6187, 3.7272, 3.8463, 3.9696, 4.1063, 4.254700000000001, 4.423500000000001, 4.562600000000001, 4.6981]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
163,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2177.975932,2191.426336,13.450404000000162,2.8206,,,3.0707,3.4407,0.3700000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4407, 3.5817, 3.8892, 4.0496, 4.5643, 4.7653]","[3.4808000000000003, 3.604, 3.9571, 4.1132, 4.6039, 4.8011]","[3.5635000000000003, 3.7159, 3.9022, 4.2272, 4.3629, 4.5438, 4.7683]","[3.62, 3.7843, 3.9568, 4.2922, 4.4327000000000005, 4.6136, 4.794700000000001]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
164,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2191.437232,2204.961036,13.523803999999927,2.8206,3.5237000000000003,0.7031000000000001,3.0707,3.5056000000000003,0.4349000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5134000000000003, 3.6586, 4.0908, 4.2454, 5.5213]","[3.5613, 3.7351, 4.1515, 4.3006, 5.5537]","[3.5056000000000003, 3.6583, 3.751, 3.8218, 3.9448, 4.0915]","[3.5689, 3.7434, 3.7593, 3.8781, 4.0068, 4.1527]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
165,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2204.972232,2218.410336,13.43810399999984,2.8206,3.438,0.6174,3.0707,3.4199,0.3492000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4213, 3.5563, 3.7079, 3.8761, 4.3734, 4.518, 4.9543]","[3.4811, 3.6097, 3.7638, 3.9039, 4.415500000000001, 4.5732, 5.0031]","[3.4199, 3.576, 3.6019, 3.6873, 3.8408, 3.977, 4.0941, 4.2282, 4.3634, 4.7237]","[3.4842, 3.5978000000000003, 3.604, 3.7673, 3.9067, 4.0247, 4.1539, 4.285200000000001, 4.4169, 4.7857]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250612-115654,2025-06-12,11:57:06.516594,12:42:11.060776
