Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
62,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,837.216213,850.645316,13.42910299999994,2.8181000000000003,3.4290000000000003,0.6109,3.077,3.4194,0.3424,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4194, 3.5429000000000004, 3.6568, 3.7719, 3.8865, 4.0168, 4.2975, 4.4176, 8.5493, 8.7951, 8.911200000000001, 12.7618, 12.9174]","[3.4727, 3.5773, 3.6837, 3.7992, 3.9227, 4.0551, 4.3388, 4.4923, 8.576, 8.8439, 8.9761, 12.8165, 12.9565]","[4.1355, 4.5883, 8.6446, 9.0659, 9.2314, 12.9262, 13.04]","[4.1892000000000005, 4.654100000000001, 8.6986, 9.1282, 9.2969, 12.9557, 13.0989]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
63,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,850.657313,864.032317,13.37500399999999,2.8206,3.3749,0.5542999999999996,3.0802,3.3653,0.2850999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.7437, 3.8646, 4.2662, 4.7123, 4.7221, 4.9139, 11.14, 11.3058]","[3.7643, 3.8931, 4.2944, 4.7137, 4.774900000000001, 4.9345, 11.1974, 11.3557]","[3.3653, 3.4097, 3.5128000000000004, 3.6036, 3.7093, 3.9602, 4.0788, 4.869400000000001, 10.9963, 11.1481, 11.1879, 11.4398]","[3.3693, 3.4512, 3.5476, 3.6491, 3.7662, 4.0120000000000005, 4.1403, 4.9397, 11.0343, 11.1518, 11.1926, 11.517]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
64,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,864.044913,877.463017,13.418104000000085,2.8181000000000003,,,3.077,3.4084000000000003,0.3314000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4562000000000004, 3.527, 3.6503, 3.7624, 3.7728, 3.9008, 7.5536, 7.7957, 7.9336, 8.1475, 9.7842, 13.2147]","[3.4596, 3.5852000000000004, 3.6938, 3.7673, 3.8151, 3.9379, 7.584, 7.8421, 7.9839, 8.157300000000001, 9.8276, 13.2508]","[3.4084000000000003, 4.014, 7.651400000000001, 8.106, 9.782, 12.878, 13.0138]","[3.4663000000000004, 4.0644, 7.705500000000001, 8.1698, 9.8276, 12.9248, 13.0776]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
65,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,877.475013,890.883117,13.40810399999998,2.8206,3.4080000000000004,0.5874000000000001,3.0802,3.3984,0.3182,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.7275, 3.8393, 11.9297]","[3.7592, 3.892, 11.9719]","[3.3984, 3.4983, 3.5927, 3.9619, 4.0958000000000006, 7.1688, 11.6325, 11.7539]","[3.4436, 3.5406, 3.6483, 4.0257000000000005, 4.1588, 7.240200000000001, 11.6845, 11.8214]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
66,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,890.897813,904.326417,13.42860399999995,2.8181000000000003,3.4285,0.6103999999999998,3.077,3.4189000000000003,0.3419000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4189000000000003, 3.6673, 3.8127, 3.9335, 4.0643, 4.2102, 9.0512, 9.2094, 9.4228, 11.9687, 12.2249]","[3.4825000000000004, 3.7301, 3.8467, 3.9707, 4.1051, 4.2499, 9.0965, 9.2625, 9.4949, 12.0107, 12.2732]","[3.4376, 3.5445, 4.5742, 8.893, 12.074]","[3.4836, 3.5983, 4.6299, 8.9464, 12.1314]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
67,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,904.339113,917.755217,13.416104000000018,2.8206,3.4160000000000004,0.5954000000000002,3.0802,3.4064,0.3262,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.9736, 4.1116, 4.3340000000000005, 7.6649, 7.8189, 8.106200000000001, 8.2428]","[4.0013000000000005, 4.1498, 4.3605, 7.695600000000001, 7.8561, 8.1452, 8.3117]","[3.4064, 3.5123, 3.6051, 3.7081, 3.8274, 7.817900000000001, 7.9365]","[3.4503000000000004, 3.5473000000000003, 3.6484, 3.7599, 3.8769, 7.857600000000001, 7.9924]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
68,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,917.768113,931.231017,13.46290399999998,2.8181000000000003,3.4628,0.6446999999999998,3.077,3.4532000000000003,0.3762000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4532000000000003, 3.692, 3.8159, 3.9644, 4.0784, 4.2064, 4.4838000000000005, 11.5127, 11.6442, 11.779]","[3.5918, 3.7499, 3.8856, 3.9947, 4.1144, 4.242500000000001, 4.5143, 11.5601, 11.7083, 11.8411]","[3.5301, 4.319, 11.3676, 11.4766, 11.9196]","[3.597, 4.371300000000001, 11.4018, 11.5589, 11.9824]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
69,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,931.246113,944.725716,13.479602999999996,2.8206,,,3.0802,3.4699,0.3896999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4699, 3.609, 9.1437, 9.273, 9.4038]","[3.5434, 3.6683, 9.1874, 9.3321, 9.4722]","[3.7278, 3.8317, 3.9236, 4.039000000000001, 4.1747000000000005, 4.6227, 4.7286, 8.9189, 9.0035, 9.1751, 9.5382, 9.6661, 9.809, 10.2501]","[3.7763, 3.8726, 3.98, 4.1012, 4.236, 4.6333, 4.768400000000001, 8.937000000000001, 9.058, 9.1773, 9.601, 9.7293, 9.89, 10.3011]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
70,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,944.739713,958.129516,13.389802999999915,2.8181000000000003,,,3.077,3.3801,0.3031000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5019, 3.6438, 3.6687, 3.8014, 3.9264, 4.0627, 4.3322, 4.8335, 7.1797, 7.3329, 9.8958]","[3.5798, 3.6581, 3.7177, 3.8411, 3.9707, 4.0976, 4.3655, 4.8754, 7.2403, 7.4034, 9.9567]","[3.3801, 4.1723, 4.6408000000000005, 7.4874, 10.0441]","[3.434, 4.2238, 4.686, 7.549300000000001, 10.1124]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
71,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,958.140913,971.585216,13.44430299999999,2.8206,3.4442000000000004,0.6236000000000002,3.0802,3.4346,0.3544,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5712, 4.1601, 4.5756000000000006, 11.6668, 11.7755, 11.7987, 12.1882, 12.3178]","[3.6263, 4.185700000000001, 4.6045, 11.7017, 11.7777, 11.8654, 12.2164, 12.3615]","[3.4346, 3.6020000000000003, 3.6854, 3.7921, 3.8908, 4.0054, 4.1643, 4.2602, 4.3864, 4.5683, 6.4839, 11.5141, 11.93, 12.0312, 12.1928, 12.4469]","[3.4903, 3.632, 3.7367, 3.8351, 3.9446, 4.0626, 4.17, 4.3136, 4.444, 4.5968, 6.5118, 11.5727, 11.9771, 12.0899, 12.2149, 12.511]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
72,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,971.604113,985.004817,13.40070400000002,2.8181000000000003,,,3.077,3.391,0.314,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.514, 3.9177, 4.0694, 4.2203, 10.5967]","[3.5700000000000003, 3.9727, 4.1109, 4.2485, 10.643]","[3.391, 3.5577, 3.6373, 3.7564, 4.223, 4.3625, 4.5324, 10.4442, 10.7251]","[3.4353, 3.5677000000000003, 3.6905, 3.822, 4.2475000000000005, 4.4152000000000005, 4.6159, 10.5011, 10.8045]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
73,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,985.016813,998.456116,13.439302999999995,2.8206,3.4392,0.6185999999999998,3.0802,3.4296,0.3494000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.784, 3.898, 4.0379000000000005, 9.9179, 10.0409, 10.1346, 10.6541, 10.9894, 11.2153, 11.5421, 11.6955, 11.9414, 12.1354, 12.3225, 12.4931, 12.7486]","[3.8039, 3.9318, 4.0758, 9.962, 10.0772, 10.1964, 10.6912, 11.0528, 11.2853, 11.6093, 11.7511, 12.0095, 12.1918, 12.3456, 12.5624, 12.7664]","[3.4296, 3.5460000000000003, 3.6397, 3.748, 10.0411, 10.2605, 10.3732, 10.4872, 12.1735, 12.2663, 12.681]","[3.4899, 3.5865, 3.6917, 3.8075, 10.074, 10.3195, 10.4287, 10.5556, 12.191, 12.3504, 12.7824]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
74,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,998.468313,1011.903817,13.435504000000035,2.8181000000000003,,,3.077,3.4258,0.3488000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4499, 3.4564000000000004, 3.5576000000000003, 3.716, 3.7226, 3.846, 3.9899, 4.1312, 4.3806, 7.980700000000001, 8.104700000000001, 8.4054, 8.566, 11.6609]","[3.4515, 3.4908, 3.6401, 3.7178, 3.7645, 3.8902, 4.0298, 4.1717, 4.416300000000001, 8.0089, 8.1574, 8.4541, 8.6372, 11.666]","[3.4258, 4.3711, 4.4957, 7.9657, 8.2263, 11.6245, 11.7967]","[3.4930000000000003, 4.407500000000001, 4.5548, 8.0116, 8.2934, 11.6774, 11.8614]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
75,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1011.921013,1025.393317,13.472304000000008,2.8206,3.4722,0.6515999999999997,3.0802,3.4626,0.3824000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4863, 3.9742, 4.3762, 4.5396, 4.6687, 4.6939, 8.889800000000001, 12.5654, 12.8204, 12.9551, 12.9746]","[3.5205, 4.001, 4.4030000000000005, 4.5842, 4.674, 4.7523, 8.9354, 12.6012, 12.8819, 12.9643, 13.0318]","[3.4626, 3.6016000000000004, 3.7108, 3.8169, 3.9759, 4.0726, 4.1932, 4.336, 4.3739, 4.844, 5.0383, 8.5678, 8.6743, 8.8993, 12.5496, 12.6642, 13.1233]","[3.5357000000000003, 3.6545, 3.7585, 3.8745, 3.9892, 4.1241, 4.2485, 4.36, 4.401400000000001, 4.9101, 5.1025, 8.5942, 8.7477, 8.9327, 12.6043, 12.7236, 13.1898]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
76,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1025.444413,1038.965717,13.5213040000001,2.8181000000000003,,,3.077,3.5116,0.4346000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5142, 3.6062, 3.9121, 4.067200000000001, 4.183, 4.3128, 4.453, 4.6143, 4.7999, 6.710100000000001, 13.439900000000002]","[3.5807, 3.7256, 3.9806, 4.0993, 4.2206, 4.3495, 4.4879, 4.6473, 4.8502, 6.758100000000001, 13.4741]","[3.5116, 3.7171, 3.7814, 6.7395000000000005, 13.2854, 13.4438]","[3.6426, 3.7203, 3.8414, 6.7504, 13.3335, 13.4741]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
77,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1038.977813,1052.373616,13.395803000000114,2.8206,3.3957,0.5751,3.0802,3.3861000000000003,0.3059000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.7172, 3.8317, 3.9656, 10.3283, 10.4419, 10.4607, 10.8489]","[3.7435, 3.8781, 4.014600000000001, 10.3776, 10.4577, 10.5017, 10.8903]","[3.3861000000000003, 3.4854000000000003, 3.5775, 3.6896, 3.7144, 4.0831, 4.2197000000000005, 5.547000000000001, 10.3205, 10.5601, 10.6524, 10.6739, 10.851]","[3.4324000000000003, 3.524, 3.6323, 3.6916, 3.7437, 4.1446000000000005, 4.2841000000000005, 5.5564, 10.3782, 10.6209, 10.6662, 10.7443, 10.8797]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
78,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1052.386213,1065.853817,13.467603999999938,2.8181000000000003,,,3.077,3.4579,0.3809,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4856000000000003, 3.6334, 3.7718, 3.8792, 4.0255, 4.1581, 4.3024, 4.4547, 5.0285, 5.212400000000001, 8.4132, 8.529, 8.5462, 8.9609, 9.1102]","[3.5704, 3.6927, 3.8058, 3.9295, 4.0591, 4.1937, 4.3408, 4.4899, 5.0636, 5.2513000000000005, 8.4458, 8.5304, 8.597100000000001, 9.0143, 9.1726]","[3.4579, 4.5680000000000005, 4.6985, 4.8324, 8.2459, 8.661800000000001, 8.7911]","[3.5654000000000003, 4.6254, 4.7571, 4.8973, 8.3071, 8.7216, 8.8538]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
79,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1065.865114,1079.288417,13.423303000000033,2.8206,3.4232,0.6025999999999998,3.0802,3.4136,0.3334000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.7483, 3.868, 7.8391, 7.9655, 8.2559, 8.4137, 12.2088, 12.4576, 12.6104, 12.912, 13.1346]","[3.7713, 3.8966, 7.8788, 8.011800000000001, 8.2749, 8.4574, 12.2354, 12.5093, 12.6685, 12.9732, 13.146]","[3.4136, 3.5139, 3.6108, 3.7181, 3.972, 4.1109, 7.7133, 8.073400000000001, 8.2141, 12.3054, 12.6305, 12.7479, 13.1141]","[3.4512, 3.5500000000000003, 3.656, 3.7716, 4.0248, 4.1707, 7.754700000000001, 8.1296, 8.280700000000001, 12.3602, 12.6657, 12.8118, 13.1495]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
80,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1079.303713,1092.774917,13.471203999999943,2.8181000000000003,3.4711000000000003,0.653,3.077,3.4615,0.3845,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4615, 3.5901, 3.6912, 3.8088, 3.9354, 4.0621, 4.4488, 4.5888, 4.756600000000001, 4.9568, 10.1407, 10.3055, 10.6005]","[3.5183, 3.6147, 3.7216, 3.8405, 3.9655, 4.093100000000001, 4.4859, 4.6348, 4.8291, 4.9928, 10.2123, 10.3584, 10.6484]","[4.1627, 4.2888, 5.0896, 10.4208]","[4.2163, 4.3462000000000005, 5.1529, 10.4863]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
81,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1092.790613,1106.161617,13.371004000000084,2.8206,3.3709,0.5502999999999996,3.0802,3.3613,0.2810999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.782, 3.891, 4.0163, 4.1474, 4.3176000000000005, 4.453, 7.493200000000001, 10.5237, 10.7099, 10.8623, 11.7133, 11.8713]","[3.8036, 3.9252, 4.059, 4.224, 4.382000000000001, 4.5253000000000005, 7.5297, 10.5722, 10.7642, 10.9173, 11.7699, 11.9434]","[3.3613, 3.4625000000000004, 3.5474, 3.6456, 3.7501, 10.1072, 10.2307, 10.3497, 10.5387, 11.1185, 11.2578, 11.9044]","[3.4087, 3.4935, 3.5942000000000003, 3.6956, 3.8054, 10.167, 10.2855, 10.4197, 10.5631, 11.1764, 11.3308, 11.9374]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
82,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1106.173813,1119.576617,13.402803999999833,2.8181000000000003,,,3.077,3.3931,0.3161,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4307000000000003, 3.5117000000000003, 3.6526, 3.6779, 3.8298, 3.935, 4.0701, 4.222, 7.739800000000001, 8.0054, 11.1149]","[3.4505000000000003, 3.5877000000000003, 3.6682, 3.7289, 3.8443, 3.9717, 4.1131, 4.2538, 7.7689, 8.0647, 11.1745]","[3.3931, 3.7913, 4.3856, 7.7453, 7.8453, 11.298]","[3.4519, 3.8477, 4.4426000000000005, 7.7641, 7.903300000000001, 11.3696]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
83,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1119.588313,1132.999217,13.410904000000071,2.8206,3.4108,0.5901999999999998,3.0802,3.4012,0.3210000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.9961, 4.1223, 9.2633, 9.4036, 9.7189, 9.8711]","[4.0185, 4.1536, 9.3108, 9.4593, 9.7576, 9.9216]","[3.4012, 3.5169, 3.6265, 3.7276, 3.8443, 3.9659, 3.9898, 4.2330000000000005, 4.3629, 9.0345, 9.1196, 9.5276, 10.0142]","[3.4619, 3.5631000000000004, 3.6709, 3.7804, 3.8974, 3.9728, 4.0181, 4.2882, 4.4179, 9.0525, 9.1738, 9.5952, 10.0715]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
84,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1133.011113,1146.393217,13.382104000000028,2.8181000000000003,,,3.077,3.3724000000000003,0.2954000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5373, 3.6801, 3.7092, 3.847, 3.9668, 12.8361, 13.1132, 13.264600000000002]","[3.615, 3.6895, 3.7529, 3.8836, 4.0148, 12.8617, 13.167800000000002, 13.3172]","[3.3724000000000003, 4.0849, 4.2641, 12.8344, 12.9463]","[3.4317, 4.1406, 4.322, 12.85, 13.0093]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
85,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1146.404313,1159.839516,13.435203,2.8206,3.4351000000000003,0.6145,3.0802,3.4255,0.3452999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4695, 3.9435, 4.0682, 4.1815, 4.303, 4.9195, 11.8432, 12.0957, 12.2282, 12.3782]","[3.5105, 3.9611, 4.1087, 4.2318, 4.3616, 4.9485, 11.8664, 12.1235, 12.2792, 12.425]","[3.4255, 3.5848, 3.8335, 4.4256, 4.5338, 4.6346, 4.7492, 4.8963, 11.8286, 11.94, 12.0591, 12.49]","[3.514, 3.7806, 3.8552, 4.476100000000001, 4.5799, 4.6867, 4.8099, 4.939900000000001, 11.8755, 11.9937, 12.1273, 12.56]",0.0088,0.0096,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250612-130019,2025-06-12,13:00:31.399138,13:48:17.481657
