Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1,p2
86,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1358.1381119999999,1372.749916,14.611803999999893,2.8228,3.8323,1.0095,4.3323,4.6022,0.2698999999999998,fka,fka,1,,0,0,1,1,2.0,2.0,[4.7114],[4.7605],"[4.6022, 4.756, 4.8322, 4.957, 5.0777, 5.2161, 5.3579, 5.4961, 5.6427000000000005, 5.7857, 5.9375, 6.070200000000001, 6.1063, 6.2513000000000005, 6.4129000000000005, 6.5958000000000006, 6.7601, 6.909000000000001, 7.0768, 7.1077, 7.2736, 7.466200000000001, 7.624700000000001, 7.7812, 7.9473, 8.1191, 8.3129, 8.4776, 8.6526, 8.8309, 8.987300000000001, 9.159, 9.3357, 9.5003, 9.6696, 9.8495, 10.031, 10.1989, 10.3622, 10.5329, 10.7025, 10.8823, 11.0977, 11.2977]","[4.6342, 4.7619, 4.8956, 5.0132, 5.1378, 5.2856000000000005, 5.4217, 5.566800000000001, 5.7155000000000005, 5.8588000000000005, 6.0337000000000005, 6.085500000000001, 6.1829, 6.3358, 6.508500000000001, 6.6766000000000005, 6.836200000000001, 7.0231, 7.0815, 7.1865000000000006, 7.3654, 7.5429, 7.6988, 7.868, 8.0328, 8.2118, 8.3851, 8.5591, 8.729000000000001, 8.901200000000001, 9.0664, 9.2421, 9.4138, 9.5793, 9.7561, 9.9405, 10.116, 10.2753, 10.4382, 10.611, 10.7883, 10.9796, 11.1883, 11.3835]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.15,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-112857,2025-06-26,11:29:09.372468,11:53:49.770723,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",0,Engaged,"[0, 2, 1]",-1675.965206371306,0.9832870125840861,0.016578154481302117,0.0001348329346100956
87,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1372.7615119999996,1387.369915,14.608402999999953,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5995,0.2718999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5995, 4.713, 4.8158, 4.930400000000001, 5.0479, 5.174, 5.340800000000001]","[4.6418, 4.7437000000000005, 4.855700000000001, 4.9769000000000005, 5.0982, 5.2351, 5.386]","[5.363700000000001, 5.4731000000000005, 5.6275, 5.792800000000001, 5.9747, 6.1319, 6.2998]","[5.3845, 5.5484, 5.7053, 5.8828000000000005, 6.0452, 6.2091, 6.389]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.15,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-112857,2025-06-26,11:29:09.372468,11:53:49.770723,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",0,Engaged,"[0, 2, 1]",-1675.965206371306,0.9830749767380379,0.016898941253280994,2.6082008679568835e-05
88,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1387.3817119999999,1401.9816150000001,14.599902999999811,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.591,0.2633999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.591, 4.675400000000001, 4.7859, 4.8948, 5.0138, 5.1382, 5.2648, 5.3942000000000005, 5.528700000000001, 5.6656, 5.8071, 5.945600000000001, 6.080500000000001, 6.2186]","[4.6131, 4.7095, 4.8165, 4.9355, 5.0643, 5.1909, 5.3181, 5.449, 5.584700000000001, 5.721500000000001, 5.8657, 5.9998000000000005, 6.1408000000000005, 6.2843]","[6.3928, 6.5337000000000005, 6.680400000000001, 6.8204, 6.850300000000001, 7.0285, 7.2363]","[6.4547, 6.6046000000000005, 6.767, 6.821700000000001, 6.9350000000000005, 7.1000000000000005, 7.2621]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.15,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-112857,2025-06-26,11:29:09.372468,11:53:49.770723,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",0,Engaged,"[0, 2, 1]",-1675.965206371306,0.982536602965192,0.017403523377581234,5.987365722330311e-05
89,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1401.993012,1416.644116,14.651104000000036,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6422,0.3145999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6422, 4.7468, 4.847700000000001, 4.9486, 5.0625, 5.1809, 5.3071]","[4.6717, 4.7780000000000005, 4.883, 4.9972, 5.112900000000001, 5.234, 5.3668000000000005]","[5.4888, 5.6145000000000005, 5.748, 5.8927000000000005, 5.9077, 6.0758, 6.257000000000001, 6.357, 6.395700000000001, 6.5311, 6.8131]","[5.5269, 5.680400000000001, 5.8219, 5.9069, 5.992500000000001, 6.1558, 6.3312, 6.3742, 6.4752, 6.643000000000001, 6.879300000000001]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.15,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-112857,2025-06-26,11:29:09.372468,11:53:49.770723,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",0,Engaged,"[0, 2, 1]",-1675.965206371306,0.9819543233613811,0.01791955688463815,0.00012611975398077018
90,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1416.6564119999994,1431.233715,14.577303000000025,2.8206,3.8301,1.0094999999999996,4.3301,4.5677,0.2376000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.5677, 4.6629000000000005, 4.7753000000000005, 4.8997, 5.0353, 5.1715, 5.3091, 5.459700000000001, 5.612, 5.7769, 5.9251000000000005, 6.0802000000000005, 6.2330000000000005, 6.389, 6.578200000000001, 7.217700000000001, 7.379300000000001, 7.571700000000001, 7.7046, 7.7434, 7.9343]","[4.6043, 4.7108, 4.8341, 4.9693000000000005, 5.1041, 5.2394, 5.3833, 5.5339, 5.6942, 5.8494, 5.9992, 6.152200000000001, 6.3146, 6.4923, 6.6709000000000005, 7.304, 7.466200000000001, 7.6531, 7.7205, 7.8232, 8.0142]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.15,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-112857,2025-06-26,11:29:09.372468,11:53:49.770723,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",0,Engaged,"[0, 2, 1]",-1675.965206371306,0.981284760141741,0.018439564361523345,0.00027567549673352873
91,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1431.2451119999994,1445.833315,14.58820300000002,2.8206,3.8301,1.0094999999999996,4.3301,4.5786,0.2484999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5786, 4.6914, 4.8026, 4.9347, 5.084700000000001, 5.2408, 5.3989, 5.5475, 5.703, 5.8624, 6.0257000000000005, 6.1894, 6.3308, 6.5002, 6.6726, 6.8396, 6.9567000000000005, 7.0027, 7.178, 7.3581, 7.5219, 7.6856, 7.853400000000001, 8.0335, 8.1949, 8.360000000000001, 8.5348, 8.7329, 8.917900000000001, 9.1011, 9.3211]","[4.6336, 4.7442, 4.8665, 5.0065, 5.1622, 5.3245000000000005, 5.4706, 5.6227, 5.7832, 5.941000000000001, 6.1028, 6.2582, 6.4118, 6.5907, 6.7578000000000005, 6.925800000000001, 6.9752, 7.0974, 7.2677, 7.4346, 7.6019, 7.763000000000001, 7.929600000000001, 8.1084, 8.2719, 8.4497, 8.6348, 8.817300000000001, 8.9978, 9.1833, 9.3737]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.15,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-112857,2025-06-26,11:29:09.372468,11:53:49.770723,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",0,Engaged,"[0, 2, 1]",-1675.965206371306,0.9802955027582657,0.019342057925266335,0.00036243931646537327
92,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1445.8447119999994,1460.432515,14.587802999999894,2.8206,3.8301,1.0094999999999996,4.3301,4.5782,0.2481,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5782, 4.6974, 4.814, 4.9451, 5.0833, 5.2335]","[4.6398, 4.7479000000000005, 4.8762, 5.0132, 5.1496, 5.3128]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.15,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-112857,2025-06-26,11:29:09.372468,11:53:49.770723,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",0,Engaged,"[0, 2, 1]",-1675.965206371306,0.9792783356547429,0.020327732507766972,0.000393931837492472
93,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1460.443812,1475.050015,14.60620300000005,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5973000000000015,0.2697000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.597300000000001, 4.7035, 4.8036, 4.9169, 5.0406, 5.167400000000001, 5.2969, 5.4251000000000005, 5.5613, 5.7096, 5.8567, 5.9877, 6.1313, 6.2872, 6.4238, 6.5671, 6.7178]","[4.6313, 4.7377, 4.8500000000000005, 4.972, 5.0979, 5.224, 5.3536, 5.482600000000001, 5.6195, 5.7685, 5.915900000000001, 6.0505, 6.1942, 6.3449, 6.485200000000001, 6.6347000000000005, 6.784000000000001]","[5.6143, 5.764600000000001, 5.9053, 6.045, 6.187, 6.3428, 6.4785, 6.6261, 6.8958, 7.0276000000000005, 7.1645, 7.3101, 7.452800000000001, 7.4853, 7.589300000000001, 7.6387, 7.760800000000001, 7.8097, 7.9789, 8.140500000000001, 8.318100000000001, 8.482800000000001, 8.659600000000001, 8.8278, 8.940000000000001, 8.9803, 9.1441, 9.3242, 9.5253]","[5.6284, 5.7704, 5.9244, 6.0566, 6.1989, 6.3519000000000005, 6.4933000000000005, 6.6405, 6.95, 7.0976, 7.2442, 7.4154, 7.459, 7.5651, 7.6211, 7.7328, 7.786, 7.895700000000001, 8.066, 8.230500000000001, 8.3979, 8.5702, 8.739, 8.910400000000001, 8.949300000000001, 9.0619, 9.2363, 9.4133, 9.6096]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.15,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-112857,2025-06-26,11:29:09.372468,11:53:49.770723,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",0,Engaged,"[0, 2, 1]",-1675.965206371306,0.978228245973599,0.02140343165410946,0.0003683223722914755
1,1,,1,0,0,0,1.0,,1.0,,1,15.676611999999999,30.259415,14.582803,2.8206,3.8301,1.0094999999999996,4.3301,4.5732,0.2431000000000001,iaa,iaa,1,,0,0,1,1,70.0,,[],[],"[4.5732, 4.615600000000001, 4.661700000000001, 4.7823, 4.8937, 5.0213, 5.151000000000001, 5.282900000000001, 5.4283, 5.571400000000001, 5.7174000000000005, 5.868600000000001, 6.0257000000000005, 6.1795, 6.3547, 6.5063, 6.696700000000001]","[4.5821000000000005, 4.619800000000001, 4.7171, 4.83, 4.9476, 5.0802000000000005, 5.213, 5.3457, 5.4889, 5.6329, 5.7845, 5.9402, 6.0905000000000005, 6.2477, 6.4265, 6.580500000000001, 6.735200000000001]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.05,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-115520,2025-06-26,11:55:32.019739,12:31:31.254639,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",2,BiasedRight,"[0, 2, 1]",-1675.965206371306,0.09233182430187768,0.01843649130399795,0.8892316843941239
2,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,30.305512,44.880115,14.574603000000005,2.8206,3.8301,1.0094999999999996,4.3301,4.565,0.2349000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.565, 4.6767, 4.7851, 4.9039, 5.0357, 5.1753, 5.306, 5.449400000000001, 5.5976, 5.738700000000001, 5.8851, 6.0285, 6.1807, 6.341, 6.4984, 6.6516, 6.8246, 6.977600000000001, 7.131, 7.2946, 7.4271, 7.4618, 7.627000000000001, 7.815, 7.9903, 8.1446, 8.3038, 8.4781, 8.6456, 8.8213, 8.9975, 9.1611, 9.3127, 9.475, 9.6503, 9.8328, 9.9989, 10.1682, 10.334, 10.5034, 10.6774, 10.8523, 11.0361, 11.163, 11.2021, 11.4046, 11.5917, 11.7765]","[4.6154, 4.724200000000001, 4.834700000000001, 4.9641, 5.102, 5.2363, 5.3711, 5.5189, 5.6629000000000005, 5.8058000000000005, 5.9522, 6.0944, 6.253500000000001, 6.4061, 6.575200000000001, 6.726500000000001, 6.8927000000000005, 7.0472, 7.2058, 7.3768, 7.4447, 7.5501, 7.715800000000001, 7.891, 8.0608, 8.216000000000001, 8.376800000000001, 8.5549, 8.725200000000001, 8.897400000000001, 9.0707, 9.2307, 9.391, 9.5589, 9.7358, 9.9069, 10.0788, 10.2422, 10.4102, 10.5862, 10.7625, 10.941, 11.1165, 11.1772, 11.301, 11.4955, 11.6545, 11.8532]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.05,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-115520,2025-06-26,11:55:32.019739,12:31:31.254639,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",2,BiasedRight,"[0, 2, 1]",-1675.965206371306,0.09129791641948307,0.017693426874317474,0.8910086567062038
3,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,44.895511,59.520915,14.625404000000005,2.8206,3.8301,1.0094999999999996,4.3301,4.6158,0.2857000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6158, 4.7334000000000005, 4.8449, 4.970400000000001, 5.0803, 5.1147, 5.2189000000000005, 5.260000000000001, 5.3628, 5.403700000000001, 5.5492, 5.6944, 5.7897, 5.8333, 5.9401, 5.9885, 6.0979, 6.147200000000001, 6.249300000000001, 6.2983, 6.4622, 6.6096, 6.754300000000001, 6.899100000000001, 7.0018, 7.0574, 7.215000000000001, 7.3756, 7.425000000000001, 7.5341, 7.5764, 7.6961, 7.7321, 7.8852, 7.9865, 8.0447, 8.2013, 8.4006, 8.5089, 8.5518, 8.713000000000001, 8.8818, 9.0203, 9.1806, 9.2214, 9.3349, 9.3809, 9.5102, 9.5514, 9.7106, 9.8755, 10.0324, 10.1964, 10.3715, 10.4954, 10.5391, 10.7151, 10.8717, 11.0853, 11.306, 11.3164, 11.4859, 11.6218, 11.667, 11.8374, 12.0183, 12.1897, 12.3764, 12.5685]","[4.6752, 4.7861, 4.9091000000000005, 5.040500000000001, 5.091, 5.1929, 5.2483, 5.3264000000000005, 5.384, 5.479, 5.6256, 5.763800000000001, 5.8181, 5.9144000000000005, 5.9791, 6.0723, 6.122800000000001, 6.2241, 6.273000000000001, 6.378500000000001, 6.5324, 6.680400000000001, 6.8276, 6.9823, 7.032500000000001, 7.1545000000000005, 7.3387, 7.387700000000001, 7.506, 7.5585, 7.6596, 7.7006, 7.812, 7.9653, 8.0008, 8.136000000000001, 8.3169, 8.4794, 8.5274, 8.638300000000001, 8.7916, 8.9619, 9.1373, 9.2035, 9.3021, 9.3611, 9.4667, 9.5192, 9.6282, 9.7855, 9.9496, 10.1083, 10.2842, 10.4593, 10.5212, 10.6284, 10.7963, 10.9851, 11.1768, 11.3114, 11.3935, 11.5845, 11.6392, 11.7486, 11.9188, 12.0974, 12.2757, 12.4769, 12.6765]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.05,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-115520,2025-06-26,11:55:32.019739,12:31:31.254639,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",2,BiasedRight,"[0, 2, 1]",-1675.965206371306,0.09033660822274689,0.017077336741022957,0.8925860550362295
4,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,59.533712,79.11911500000002,19.585402999999992,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5852,0.2576,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7129, 4.8507]","[4.7599, 4.9044]","[4.5852, 4.9911]","[4.6167, 5.0628]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.05,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-115520,2025-06-26,11:55:32.019739,12:31:31.254639,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",2,BiasedRight,"[0, 2, 1]",-1675.965206371306,0.08944602228925667,0.01658016454050536,0.8939738131702335
5,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,79.129412,93.69191500000001,14.562502999999992,2.8206,3.8301,1.0094999999999996,4.3301,4.5529,0.2228000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5529, 4.6092, 4.6421, 4.762300000000001, 4.8898, 5.0256, 5.1626, 5.2961, 5.4477, 5.5633, 5.6063, 5.7523, 5.902900000000001, 6.055000000000001, 6.292000000000001, 6.4388000000000005, 6.619800000000001]","[4.5643, 4.622, 4.699800000000001, 4.8179, 4.9497, 5.089, 5.2233, 5.3635, 5.5261000000000005, 5.571000000000001, 5.6770000000000005, 5.8211, 5.9728, 6.1389000000000005, 6.354100000000001, 6.521400000000001, 6.6925]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.05,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-115520,2025-06-26,11:55:32.019739,12:31:31.254639,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",2,BiasedRight,"[0, 2, 1]",-1675.965206371306,0.09204970064046716,0.017119608511104258,0.8908306908484247
6,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,93.703812,108.30871499999999,14.604903000000007,2.8206,3.8301,1.0094999999999996,4.3301,4.5953,0.2652000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5953, 4.7235000000000005, 4.8631, 5.011, 5.145700000000001, 5.3022, 5.4629, 5.6215, 5.7780000000000005, 5.9373000000000005, 6.1075, 6.2685, 6.4221, 6.5793, 6.7269000000000005, 6.8807, 7.0488, 7.1770000000000005, 7.2235, 7.389600000000001, 7.5472, 7.712000000000001, 7.874300000000001, 8.0474, 8.215, 8.4044, 8.577300000000001]","[4.6481, 4.7931, 4.9367, 5.0742, 5.222700000000001, 5.375900000000001, 5.5345, 5.691400000000001, 5.8554, 6.0178, 6.1847, 6.3384, 6.5, 6.647, 6.7976, 6.9618, 7.1376, 7.1989, 7.3079, 7.4573, 7.6267, 7.787100000000001, 7.9558, 8.1256, 8.3048, 8.4793, 8.6653]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.05,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-115520,2025-06-26,11:55:32.019739,12:31:31.254639,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",2,BiasedRight,"[0, 2, 1]",-1675.965206371306,0.09473077344031121,0.017919948640440105,0.887349277919244
7,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,108.31981100000002,127.87531499999999,19.555504,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5553,0.2276999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.5553, 4.6513, 4.79, 4.899100000000001, 4.9386, 5.0808, 5.2175, 5.2713, 5.417000000000001, 5.6246]","[4.5821000000000005, 4.7247, 4.863300000000001, 4.92, 5.016900000000001, 5.19, 5.2561, 5.3505, 5.5244, 5.7071000000000005]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.05,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250626-115520,2025-06-26,11:55:32.019739,12:31:31.254639,3,1,2,4,"[ 1.94252891 -0.02875102  0.57384763  0.12909174  1.05573554 -0.51891829
  1.07604439  0.29105092  0.91259362  2.13533829  1.01888706  0.76724578]","[0.9973159  0.00159161 0.00109249 0.0020507  0.99389024 0.00405907
 0.01166646 0.01079897 0.97753457]",2,BiasedRight,"[0, 2, 1]",-1675.965206371306,0.09753255510774482,0.018859072877296847,0.8836083720149592
