Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1,p2
201,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3325.517911,3340.183214,14.665303000000222,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6577,0.3300999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.4307, 4.6577, 4.7654000000000005, 4.861000000000001, 4.970400000000001, 5.0907, 5.2268, 5.3631, 5.5044]","[0.7673, 4.695600000000001, 4.7931, 4.898000000000001, 5.016, 5.1368, 5.2753000000000005, 5.4190000000000005, 5.5647]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9072572404422877,0.09274223896928215,5.205884323781199e-07
202,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,3340.193211,3359.817414,19.624203000000307,2.8206,3.8301,1.0094999999999996,4.3301,4.6240000000000006,0.2939000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6240000000000006, 4.6955]","[4.6285, 4.7374]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.922986006052508,0.07701348102819928,5.129192899887156e-07
203,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,3359.827511,3374.451414,14.623903000000155,2.8206,3.8301,1.0094999999999996,4.3301,4.6154,0.2853000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6154, 4.7136000000000005, 4.8223, 4.9224000000000006, 5.0346, 5.1547, 5.2819, 5.4091000000000005, 5.5707]","[4.6475, 4.7607, 4.8626000000000005, 4.9689000000000005, 5.0831, 5.2083, 5.3373, 5.4558, 5.587400000000001]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.960211631226309,0.039787862616541485,5.061571516688455e-07
204,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3374.463711,3389.155814,14.692103000000314,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6845,0.3568999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6845, 4.803100000000001, 4.9035, 5.0145, 5.1338, 5.2511, 5.3785, 5.508500000000001, 5.6429, 5.7857, 5.9356, 6.0901000000000005, 6.2899, 6.4411000000000005]","[4.7241, 4.8258, 4.9295, 5.043200000000001, 5.169700000000001, 5.2931, 5.4241, 5.5566, 5.7008, 5.846900000000001, 5.9979000000000005, 6.1519, 6.3291, 6.5056]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9697173309798499,0.03028217091438374,4.981057676882311e-07
205,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3389.165511,3403.864014,14.698503000000072,2.8206,3.8301,1.0094999999999996,4.3301,4.69,0.3599000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.6912],[4.7136000000000005],"[4.69, 4.7837000000000005, 4.897, 5.0041, 5.1144, 5.2264, 5.3494, 5.4791, 5.612500000000001, 5.7469, 5.8847000000000005, 6.0277, 6.1702, 6.3127, 6.462400000000001, 6.6143, 6.7519, 6.8905, 7.0312, 7.1706, 7.3268, 7.476800000000001, 7.6535]","[4.7188, 4.8304, 4.9406, 5.05, 5.1639, 5.2859, 5.4096, 5.539000000000001, 5.6793000000000005, 5.814100000000001, 5.9518, 6.1017, 6.2423, 6.3848, 6.5289, 6.680000000000001, 6.8218000000000005, 6.961, 7.0964, 7.243, 7.394, 7.5532, 7.6984]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9762676916028356,0.023731812862724716,4.955344420961074e-07
206,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3403.878911,3423.496914,19.618003000000048,2.8307,3.8402,1.0094999999999996,4.3402,4.6178,0.2775999999999996,exo,exo,1,,0,1,0,1,0.0,-0.0,[],[],"[4.6178, 4.6978, 4.834700000000001]","[4.633500000000001, 4.7458, 4.8641000000000005]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9722982609653403,0.0277012471739594,4.918606997580391e-07
207,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3423.507811,3438.116814,14.609003000000026,2.8206,3.8301,1.0094999999999996,4.3301,4.6005,0.2704000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6005, 4.7013, 4.800800000000001, 4.9112, 5.0257000000000005, 5.1577, 5.2855, 5.4198, 5.5705, 5.7106, 5.845400000000001, 5.9831, 6.1323]","[4.6342, 4.7365, 4.845400000000001, 4.9596, 5.0852, 5.2138, 5.3441, 5.4832, 5.6211, 5.774, 5.9088, 6.0412, 6.1798]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9684707161749602,0.03152879651966468,4.873053737916031e-07
208,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3438.1273109999997,3457.787114,19.65980300000001,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6596,0.3319999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.6596],[4.715],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9630770518389796,0.0369224662240739,4.819369480237787e-07
209,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3457.797111,3472.411014000001,14.613902999999935,2.8206,3.8301,1.0094999999999996,4.3301,4.6054,0.2753000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6054, 4.708200000000001, 4.8108, 4.9301, 5.0632, 5.1934000000000005, 5.3287, 5.4686, 5.6113, 5.7738000000000005, 5.9161, 6.0601, 6.214300000000001]","[4.6412, 4.750900000000001, 4.8584000000000005, 4.9794, 5.122, 5.252800000000001, 5.3909, 5.5335, 5.6786, 5.8237000000000005, 5.9824, 6.1242, 6.2594]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9606102400262909,0.039389286526940834,4.734467707422506e-07
210,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3472.423311,3487.089314000001,14.66600299999982,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6584,0.3308,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6584, 4.7725, 4.871, 4.9858, 5.1069, 5.242500000000001, 5.3832]","[4.7001, 4.8055, 4.9161, 5.0328, 5.159, 5.2976, 5.4478]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9565398551570785,0.04345968132361125,4.635193095368535e-07
211,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3487.0992109999997,3501.761914,14.662702999999965,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6551,0.3274999999999997,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[0.2646, 0.2703, 4.6551, 4.7618, 4.881600000000001, 5.0378]","[0.2661, 0.3302, 4.6954, 4.8081000000000005, 4.9299, 5.0726]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9497364333551952,0.050263106826686915,4.598181172479239e-07
212,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3501.771911,3516.382714,14.610803000000033,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6032,0.2755999999999998,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[4.6032, 4.6915, 4.7962, 4.8989, 5.016, 5.1431, 5.283, 5.4317, 5.5799, 5.732, 5.9001, 6.0644, 6.2289]","[4.6149, 4.7271, 4.8217, 4.934200000000001, 5.0606, 5.1963, 5.3354, 5.491700000000001, 5.6445, 5.798100000000001, 5.9636000000000005, 6.127800000000001, 6.292800000000001]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9440113870987262,0.05598815638316863,4.5651810466215675e-07
213,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,3516.391911,3536.021115,19.62920399999984,2.8206,3.8301,1.0094999999999996,4.3301,4.629,0.2989000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.629, 4.7397]","[4.6595, 4.7823]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9393495005358382,0.06065004588360676,4.535805555630282e-07
214,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,3536.030811,3550.704514,14.67370299999993,2.8206,3.8301,1.0094999999999996,4.3301,4.6652000000000005,0.3351000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6652000000000005, 4.78, 4.9031, 5.0399, 5.1691, 5.308400000000001, 5.4453000000000005, 5.5914, 5.7384, 5.888, 6.053]","[4.7163, 4.8371, 4.9676, 5.1005, 5.2321, 5.3754, 5.5173000000000005, 5.6619, 5.809200000000001, 5.960500000000001, 6.096900000000001]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9428496023721039,0.05714994617405907,4.514538372639555e-07
215,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3550.714611,3570.314214,19.599603000000123,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5994,0.2717999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.2401, 0.2473, 0.2521, 10.34]","[0.2419, 0.2481, 0.3105, 10.3415]","[4.5994, 4.7168]","[4.6393, 4.7617]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9339227367389684,0.06607681567089006,4.475901451626234e-07
216,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3570.324311,3584.955314000001,14.631002999999964,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6234,0.2957999999999998,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[4.6234, 4.7169, 4.8331, 4.937, 5.0479, 5.1706, 5.3077000000000005, 5.4622, 5.6189, 5.768800000000001, 5.9377, 6.1067]","[4.647200000000001, 4.7629, 4.8605, 4.9683, 5.0896, 5.2199, 5.3594, 5.516900000000001, 5.6848, 5.8381, 6.004700000000001, 6.176200000000001]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250701-103640,2025-07-01,10:36:52.445592,11:36:57.233413,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",0,Engaged,"[0, 2, 1]",-1504.2038706083158,0.9288053924991675,0.07119416589181032,4.4160902234140266e-07
40,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,640.537413,655.199816,14.662403000000038,2.8303000000000003,3.8398,1.0094999999999996,4.3398,4.6539,0.3140999999999998,hjy,hjy,1,,0,1,1,2,8.0,8.0,[],[],"[4.6539, 4.7625, 4.8638, 4.9706, 5.0833, 5.204400000000001, 5.3278, 5.453600000000001, 5.5956, 5.7313, 5.8937, 6.0311, 6.204400000000001, 6.805400000000001]","[4.7048000000000005, 4.808, 4.9134, 5.025, 5.1413, 5.2595, 5.3809000000000005, 5.5227, 5.6566, 5.805400000000001, 5.9546, 6.1103000000000005, 6.2563, 6.845000000000001]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250702-102427,2025-07-02,10:24:39.796013,11:24:44.045710,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",2,BiasedRight,"[0, 2, 1]",-1504.2038706083158,9.42658255730452e-06,1.7609341099542679e-06,0.9999888124833337
41,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,655.2098129999998,669.796016,14.586202999999955,2.8206,3.8301,1.0094999999999996,4.3301,4.5777,0.2476000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5777, 4.6779, 4.7777, 4.8825, 4.9913, 5.1088000000000005, 5.234100000000001, 5.3609, 5.4981, 5.6399, 5.8100000000000005, 8.6498, 12.3472]","[4.6176, 4.7193000000000005, 4.824, 4.9301, 5.0434, 5.1696, 5.293200000000001, 5.4278, 5.5578, 5.7049, 5.8643, 8.6502, 12.3652]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250702-102427,2025-07-02,10:24:39.796013,11:24:44.045710,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",2,BiasedRight,"[0, 2, 1]",-1504.2038706083158,9.59887637601228e-06,1.8390089911028738e-06,0.9999885621146382
42,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,669.808313,684.4475160000002,14.639202999999952,2.8206,3.8301,1.0094999999999996,4.3301,4.6307,0.3006000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6307, 4.7386, 4.8415, 4.9493, 5.059200000000001, 5.1807, 5.311, 5.4593, 6.4191]","[4.6826, 4.7881, 4.8916, 5.000100000000001, 5.1147, 5.234500000000001, 5.3562, 5.5031, 6.4481]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.1,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,15,36004,15,1.8.2,015_stage_training_v6_20250702-102427,2025-07-02,10:24:39.796013,11:24:44.045710,3,1,2,4,"[ 1.25835181 -0.5793327   1.39962022  0.28564112  0.44820029 -2.11478823
  2.6910437   0.32559388  0.98937756 -0.13863727  2.18746252  0.4641772 ]","[9.89435316e-01 1.05646836e-02 1.83422429e-11 3.66543747e-02
 9.63345625e-01 7.87622473e-10 3.97294241e-03 3.88717914e-03
 9.92139878e-01]",2,BiasedRight,"[0, 2, 1]",-1504.2038706083158,9.761780018191504e-06,1.955135383690728e-06,0.9999882830845956
