Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
10,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,86.062911,94.67331300000001,8.610401999999992,3.3181000000000003,4.3276,1.0095,4.4859,4.6021,0.1162,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6021, 4.7151000000000005, 4.8188, 4.9302, 5.0445, 5.1722, 5.2991, 5.4326, 5.564, 5.694500000000001, 5.8283000000000005, 5.9793, 6.1048, 6.264200000000001]","[4.6376, 4.7451, 4.8545, 4.969, 5.087400000000001, 5.2169, 5.3457, 5.4752, 5.611800000000001, 5.7404, 5.875100000000001, 6.0128, 6.1439, 6.2915]",[],[],0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9838214055701398,0.00800505137447564,0.008173543055379975,[[21.01489203 -0.04653674]]
11,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,94.690511,103.293813,8.603302000000001,3.3181000000000003,4.3276,1.0095,4.4859,4.5950000000000015,0.1091000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.595000000000001, 4.6986, 4.805000000000001, 4.9173, 5.0437, 5.1782, 5.3377]","[4.6324000000000005, 4.7365, 4.8497, 4.9682, 5.098800000000001, 5.2250000000000005, 5.3474]",[],[],0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9824069003647189,0.008548611411918084,0.009044488223357119,[[21.01489203 -0.04653674]]
12,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,103.332611,111.97911299999998,8.646501999999998,3.3181000000000003,4.3276,1.0095,4.4859,4.6382,0.1523000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6382, 4.7496, 4.8481000000000005, 4.966, 5.0839, 5.2168, 5.3424000000000005, 5.4891000000000005, 5.6192, 5.761, 5.907100000000001, 6.0553]","[4.6771, 4.7788, 4.888, 5.0109, 5.133100000000001, 5.2657, 5.395700000000001, 5.5334, 5.6742, 5.8184000000000005, 5.9549, 6.110600000000001]",[],[],0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9804712602534513,0.0075463688694513845,0.011982370877094046,[[21.01489203 -0.04653674]]
13,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,111.996311,120.63081299999999,8.634501999999998,3.3206,4.3301,1.0094999999999996,4.4884,4.6262,0.1377999999999994,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6262, 4.7306, 4.8487, 4.9611, 5.0875]","[4.6517, 4.7598, 4.8781, 4.998600000000001, 5.1258]",0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9772821621489299,0.004526248656196685,0.018191589194868026,[[21.01489203 -0.04653674]]
14,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,120.66221100000001,129.341813,8.679602000000003,3.3206,4.3301,1.0094999999999996,4.4884,4.6713000000000005,0.1829,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6713000000000005, 4.771100000000001, 4.8804, 4.996700000000001, 5.111400000000001, 5.228800000000001, 5.3532, 5.4996]","[4.693700000000001, 4.7996, 4.9104, 5.0286, 5.15, 5.2620000000000005, 5.391500000000001, 5.519]",0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9723822850798931,0.004431383443645589,0.02318633147645962,[[21.01489203 -0.04653674]]
15,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,129.35511100000002,138.018113,8.663002000000006,3.3206,4.3301,1.0094999999999996,4.4884,4.6547,0.1662999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6547, 4.6642, 4.758500000000001, 4.871300000000001, 4.9769000000000005, 5.0986, 5.2172, 5.3523000000000005, 5.485, 5.6086]","[4.6626, 4.6852, 4.786700000000001, 4.9031, 5.016100000000001, 5.1342, 5.258900000000001, 5.381, 5.522600000000001, 5.6509]",0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9655244057833474,0.007217716998861152,0.02725787721778531,[[21.01489203 -0.04653674]]
16,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,138.083211,146.733713,8.650501999999989,3.3181000000000003,4.3276,1.0095,4.4859,4.6422,0.1562999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6422, 4.750900000000001, 4.8558, 4.9673, 5.0888, 5.2163, 5.3439000000000005, 5.4751, 5.609500000000001, 5.7410000000000005, 5.8859]","[4.6641, 4.7826, 4.8974, 5.0131000000000006, 5.136, 5.2638, 5.3870000000000005, 5.527900000000001, 5.6597, 5.7968, 5.931100000000001]",[],[],0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9541968790701006,0.016403744067936588,0.029399376861968887,[[21.01489203 -0.04653674]]
17,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,146.765311,155.470613,8.705301999999987,3.3206,4.3301,1.0094999999999996,4.4884,4.697,0.2085999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.697, 4.8045, 4.909, 5.0214, 5.1576, 5.2862]","[4.7226, 4.8315, 4.9435, 5.0623000000000005, 5.1889, 5.319100000000001]",0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9395299757955394,0.02314985523564702,0.037320168968813246,[[21.01489203 -0.04653674]]
18,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,155.50221100000002,164.10061299999998,8.598402000000021,3.3181000000000003,4.3276,1.0095,4.4859,4.5901000000000005,0.1042000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5901000000000005, 4.6897, 4.7927, 4.9068000000000005, 5.0293, 5.1534, 5.283, 5.4188, 5.5534, 5.7089, 5.8411]","[4.6158, 4.720400000000001, 4.8357, 4.9518, 5.0751, 5.1973, 5.3342, 5.464700000000001, 5.6004000000000005, 5.735, 5.8769]",[],[],0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.9126670087607877,0.04677541231723947,0.040557578921967985,[[21.01489203 -0.04653674]]
19,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,164.16511100000002,172.790913,8.625801999999991,3.3206,4.3301,1.0094999999999996,4.4884,4.6175000000000015,0.1291000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.617500000000001, 4.726, 4.8387, 4.9514000000000005, 5.0681, 5.1822, 5.3009, 5.4482]","[4.6299, 4.7577, 4.872, 4.989, 5.1055, 5.2252, 5.3401000000000005, 5.4657]",0.0083,0.0083,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.8799112263771731,0.06809006075563792,0.05199871286719595,[[21.01489203 -0.04653674]]
20,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,172.811911,181.435113,8.623201999999992,3.3181000000000003,4.3276,1.0095,4.4776,4.6149,0.1373000000000006,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6149, 4.7217, 4.8291, 4.9478, 5.0768, 5.208200000000001, 5.3399, 5.4809, 5.6348, 5.782900000000001]","[4.6534, 4.7619, 4.8748000000000005, 4.9910000000000005, 5.1288, 5.2573, 5.3950000000000005, 5.5337000000000005, 5.672000000000001, 5.8203000000000005]",[],[],0.0083,0.0083,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.8127135394288533,0.1367850644771823,0.050501396093966935,[[21.01489203 -0.04653674]]
21,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,181.45861100000002,190.130913,8.672302000000002,3.3181000000000003,4.3276,1.0095,4.4776,4.6640000000000015,0.1864000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.664000000000001, 4.7763, 4.8856, 5.0045, 5.1282000000000005, 5.254300000000001, 5.3804, 5.5176, 5.6689, 5.8218000000000005]","[4.6978, 4.809, 4.9223, 5.046, 5.1703, 5.2955000000000005, 5.4244, 5.5652, 5.7014000000000005, 5.8438]",[],[],0.0083,0.0083,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.736298491329963,0.2056200758801039,0.058081432789933156,[[21.01489203 -0.04653674]]
22,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,190.153511,198.96441299999998,8.810901999999997,3.3206,4.3301,1.0094999999999996,4.4801,4.8026,0.3224999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.8026, 4.9176, 5.0196000000000005, 5.131200000000001, 5.246300000000001, 5.368]","[4.830900000000001, 4.9404, 5.0541, 5.1673, 5.285200000000001, 5.4072000000000005]",0.0083,0.0083,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.647236846365934,0.2749979829172786,0.07776517071678592,[[21.01489203 -0.04653674]]
23,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,198.977111,207.602613,8.625501999999981,3.3181000000000003,4.3276,1.0095,4.4776,4.6172,0.1396000000000006,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6172, 4.7318, 4.8324, 4.9499, 5.0696, 5.2057, 5.3327, 5.4477, 5.5957, 5.7293, 5.8784, 6.017600000000001]","[4.6555, 4.768400000000001, 4.8788, 4.9964, 5.1233, 5.254700000000001, 5.371300000000001, 5.5075, 5.643000000000001, 5.7747, 5.9291, 6.0689]",[],[],0.0083,0.0083,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,1,left bias,0.4473814786458996,0.49554908268646514,0.05706943866762904,[[ 1.9446865  -2.41133144]]
24,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,207.61621100000002,216.26311299999998,8.646902000000011,3.3181000000000003,4.3276,1.0095,4.4776,4.6386,0.1610000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6386, 4.758100000000001, 4.8666, 4.9786, 5.1074, 5.240600000000001, 5.3897, 5.5324, 5.665900000000001, 5.7968, 5.959700000000001, 6.1096]","[4.6863, 4.8009, 4.9106000000000005, 5.0262, 5.161700000000001, 5.292400000000001, 5.441800000000001, 5.574800000000001, 5.7084, 5.8463, 5.9949, 6.1401]",[],[],0.0083,0.0083,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,1,left bias,0.2313462001603833,0.7288569935784408,0.039796806261178715,[[ 1.9446865  -2.41133144]]
25,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,216.288411,226.91491299999998,10.626502000000016,3.3206,4.3301,1.0094999999999996,4.4801,4.617,0.1368999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.617, 4.7653, 4.9063]","[4.6567, 4.792400000000001, 4.9326]",[],[],0.0083,0.0083,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,1,left bias,1.4413526553404924e-07,0.9823930393852812,0.017606816479447975,[[ 1.9446865  -2.41133144]]
26,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,226.928011,235.624013,8.696001999999991,3.3181000000000003,4.3276,1.0095,4.4776,4.6877,0.2101000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6877, 4.8108, 4.9282, 5.0557, 5.1939, 5.3216]","[4.7254000000000005, 4.8483, 4.973, 5.103000000000001, 5.2371, 5.3651]",[],[],0.0083,0.0083,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,1,left bias,0.24920874012728508,0.7094401025539145,0.0413511573187986,[[ 1.9446865  -2.41133144]]
27,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,235.652211,244.245314,8.593103000000013,3.3181000000000003,4.3276,1.0095,4.4776,4.5848,0.1072000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.5848, 4.6882, 4.7925, 4.9059, 5.0295000000000005, 5.1638, 5.307300000000001, 5.4549, 5.5901000000000005, 5.7451, 5.9122, 6.043900000000001]","[4.6167, 4.7316, 4.8381, 4.9554, 5.0779000000000005, 5.2222, 5.3569, 5.5086, 5.6408000000000005, 5.7895, 5.935300000000001, 6.0747]",[],[],0.0083,0.0083,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220210-132841,2022-02-10,13:28:51.938207,14:39:35.396797,0,engaged,0.480478019231881,0.4557015895392184,0.06382039122890389,[[21.01489203 -0.04653674]]
