Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
10,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,86.339128,94.962918,8.62379,3.3206,4.3301,1.0094999999999996,4.4904,4.6135,0.1230999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6135, 4.6144, 4.707800000000001, 4.8041, 4.917800000000001, 5.0238000000000005, 5.1356, 5.2612000000000005, 5.3817, 5.515000000000001]","[4.6142, 4.6228, 4.7311000000000005, 4.8311, 4.9429, 5.046200000000001, 5.1592, 5.2929, 5.4154, 5.529]",0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9990153943511791,0.0004735282885721979,0.0005110773602537517,[[ 1.34774931 -1.64626177]]
11,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,94.988128,103.703218,8.715090000000004,3.3206,4.3301,1.0094999999999996,4.4904,4.7048000000000005,0.2144000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7048000000000005, 4.8117, 4.8124, 4.8147, 4.9029, 5.0121, 5.1203, 5.223800000000001, 5.3375, 5.4569, 5.5835]","[4.7386, 4.8118, 4.8129, 4.828, 4.9329, 5.0411, 5.1403, 5.2512, 5.368, 5.493, 5.6245]",0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9989751097352197,0.0005088539376993356,0.0005160363270868655,[[ 1.34774931 -1.64626177]]
12,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,103.719228,112.310818,8.591589999999998,3.3206,4.3301,1.0094999999999996,4.4904,4.5813000000000015,0.0909000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.581300000000001, 4.597, 4.6783, 4.681, 4.681500000000001, 4.682300000000001, 4.7748, 4.8788, 4.9969, 5.1124, 5.339300000000001, 5.4585, 5.5863000000000005, 5.869000000000001]","[4.5965, 4.5991, 4.6792, 4.6813, 4.681900000000001, 4.7008, 4.800800000000001, 4.9097, 5.0276000000000005, 5.1363, 5.3711, 5.4907, 5.6265, 5.8791]",0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.998862912628078,0.0006554172176756865,0.00048167015424657993,[[ 1.34774931 -1.64626177]]
13,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,112.324928,120.953018,8.62809,3.3206,4.3301,1.0094999999999996,4.4904,4.6178,0.1273999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6178, 4.7202, 4.8207, 4.929, 5.0383, 5.1473]","[4.6449, 4.7419, 4.8506, 4.9584, 5.0612, 5.1783]",0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9985573025376216,0.0010657556232345437,0.0003769418391385706,[[ 1.34774931 -1.64626177]]
14,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,120.96002800000001,129.803318,8.843289999999996,3.3181000000000003,4.3276,1.0095,4.487,4.8339,0.3468999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.8339, 4.836, 4.9573, 5.0625, 5.186, 5.3154, 5.5641, 5.6906, 5.822100000000001]","[4.8340000000000005, 4.8719, 4.9859, 5.1027000000000005, 5.2202, 5.349, 5.5978, 5.7217, 5.86]",[],[],0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9977118988953165,0.0021768515994954277,0.00011124950518178043,[[ 1.34774931 -1.64626177]]
15,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,129.815928,138.484918,8.668989999999981,3.3181000000000003,4.3276,1.0095,4.487,4.6596,0.1726000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6596, 4.6691, 4.7756, 4.8924, 4.994000000000001, 5.1151, 5.2323, 5.7104, 5.8417]","[4.6612, 4.7029000000000005, 4.8006, 4.9091000000000005, 5.020700000000001, 5.125500000000001, 5.2428, 5.7437000000000005, 5.8744000000000005]",[],[],0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9973332203255414,0.002623323762613787,4.345591184443538e-05,[[ 1.34774931 -1.64626177]]
16,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,138.509028,147.118018,8.608990000000006,3.3181000000000003,4.3276,1.0095,4.487,4.5996000000000015,0.1126000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.599600000000001, 4.6016, 4.605, 4.7937, 4.909, 5.0224, 5.1372, 5.2595, 5.3809000000000005, 5.5037]","[4.5998, 4.6039, 4.6203, 4.8217, 4.9294, 5.050400000000001, 5.1626, 5.2869, 5.4081, 5.5285]",[],[],0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9973913890105033,0.0025774530911754964,3.115789832336155e-05,[[ 1.34774931 -1.64626177]]
17,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,147.134228,155.787418,8.653189999999995,3.3181000000000003,4.3276,1.0095,4.487,4.6438000000000015,0.1568000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.643800000000001, 4.6443, 4.7618, 4.8582, 4.9776, 5.0985000000000005, 5.2155000000000005, 5.4806]","[4.6441, 4.6757, 4.7833000000000006, 4.891500000000001, 5.0074000000000005, 5.122800000000001, 5.2439, 5.5046]",[],[],0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9978750619043152,0.00207499758109637,4.994051458594441e-05,[[ 1.34774931 -1.64626177]]
18,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,155.806628,164.471318,8.664690000000009,3.3206,4.3301,1.0094999999999996,4.4904,4.6544,0.1639999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6544, 4.7567, 4.8513, 4.960100000000001, 5.071400000000001, 5.1782, 5.298, 5.5646]","[4.6874, 4.779100000000001, 4.8826, 4.989800000000001, 5.0922, 5.208200000000001, 5.3364, 5.5963]",0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9987691463450029,0.0010901610049345656,0.00014069265006098363,[[ 1.34774931 -1.64626177]]
19,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,164.48292800000002,173.20461799999998,8.721690000000024,3.3206,4.3301,1.0094999999999996,4.4904,4.7114,0.221,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7114, 4.8155, 4.8963, 4.9962, 5.1026, 5.2205, 5.3239, 5.4326, 5.5495, 5.7973]","[4.7295, 4.8235, 4.9187, 5.0236, 5.1304, 5.239, 5.3472, 5.4631, 5.5821000000000005, 5.8261]",0.0094,0.0103,20,1,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9990287915522286,0.0007921466614223541,0.00017906178634697297,[[ 1.34774931 -1.64626177]]
20,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,173.269828,181.95111799999998,8.681290000000018,3.3206,4.3301,1.0094999999999996,4.4801,4.671,0.1909,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.671, 4.7758, 4.8743, 4.986800000000001, 5.094, 5.2155000000000005]","[4.7033000000000005, 4.798, 4.9003000000000005, 5.0042, 5.1206000000000005, 5.2410000000000005]",0.0094,0.0103,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9989656586745893,0.0008638330225979604,0.00017050830280858465,[[ 1.34774931 -1.64626177]]
21,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,181.966428,190.695618,8.729189999999987,3.3181000000000003,4.3276,1.0095,4.4776,4.7198,0.2422000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7198, 4.7207, 4.8558, 4.9637, 5.073, 5.1904, 5.3148, 5.550400000000001, 5.6709000000000005]","[4.720000000000001, 4.7411, 4.8791, 4.9895000000000005, 5.096900000000001, 5.223, 5.336, 5.5822, 5.6982]",[6.078600000000001],[6.0981000000000005],0.0094,0.0103,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9985302578469524,0.0013814060867738218,8.833606627540528e-05,[[ 1.34774931 -1.64626177]]
22,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,190.723428,199.395218,8.671789999999987,3.3206,4.3301,1.0094999999999996,4.4801,4.6615,0.1814,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6615, 4.7677000000000005, 4.8825, 4.9969, 5.1064, 5.228400000000001, 5.3604]","[4.6959, 4.8011, 4.916300000000001, 5.0247, 5.135400000000001, 5.264600000000001, 5.3677]",0.0094,0.0103,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9986008212500763,0.0012921754874785287,0.00010700326244196031,[[ 1.34774931 -1.64626177]]
23,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,199.418628,208.034718,8.616089999999987,3.3181000000000003,4.3276,1.0095,4.4776,4.6067,0.1291000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6067, 4.6959, 4.8282, 4.9350000000000005, 5.047000000000001, 5.1672, 5.4104, 5.5263, 5.6519]","[4.6164000000000005, 4.7442, 4.8519000000000005, 4.9648, 5.079000000000001, 5.1977, 5.4358, 5.559, 5.6873000000000005]",[],[],0.0094,0.0103,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9980420535779352,0.0019143108795568475,4.3635542505227405e-05,[[ 1.34774931 -1.64626177]]
24,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,208.067828,216.692618,8.624790000000019,3.3181000000000003,4.3276,1.0095,4.4776,4.6154,0.1378000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6154, 4.7362, 4.843, 5.2170000000000005, 5.3316, 5.3384, 5.453600000000001, 5.5784, 5.7005, 5.8247, 5.9729]","[4.6442000000000005, 4.7468, 4.8571, 5.2575, 5.3365, 5.3765, 5.4958, 5.6041, 5.7278, 5.856400000000001, 5.9958]","[4.942200000000001, 5.0679]","[4.974, 5.1024]",0.0094,0.0103,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.997957942996979,0.0020054845718794766,3.6572431135915775e-05,[[ 1.34774931 -1.64626177]]
25,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,216.70792799999998,225.334518,8.626589999999991,3.3181000000000003,4.3276,1.0095,4.4776,4.6172,0.1396000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6172, 4.6178, 4.7424, 4.8378000000000005, 4.9535, 5.0716, 5.1930000000000005, 5.3285, 5.465800000000001, 5.6124]","[4.617500000000001, 4.6548, 4.7625, 4.872, 4.9876000000000005, 5.1001, 5.2224, 5.3316, 5.4985, 5.6463]",[],[],0.0094,0.0103,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9983291827234395,0.0015998087951260343,7.100848143914863e-05,[[ 1.34774931 -1.64626177]]
26,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,225.351928,233.997418,8.645490000000024,3.3322000000000003,4.3417,1.0095,4.4917,4.6352,0.1435000000000004,gtv,gtv,1,,0,1,1,2,4.0,-4.0,"[4.9908, 5.1149, 5.248600000000001]","[5.010000000000001, 5.164000000000001, 5.3055]","[4.6352, 4.7356, 4.8372]","[4.6582, 4.7727, 4.8749]",0.0094,0.0103,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220210-132911,2022-02-10,13:29:21.850746,14:30:27.460625,1,left bias,0.9991220281757007,0.0006597943187102111,0.00021817750558442386,[[ 1.34774931 -1.64626177]]
